   905	-29.075970 0.000000 24.983221 0.000000 0.000000 31.000000 -89.411514 22.999999 80.000000 92.073773 -35.586721 -4.511945 15.086792 -0.205862 -0.071757 0.247325 -0.204850 -0.067038 0.246652 -0.001012 -0.004719 0.000673 
   906	-29.075970 0.000000 24.987655 0.000000 0.000000 31.000000 -89.575650 22.999999 80.000000 92.956988 58.342978 -0.412560 -11.500315 -0.203571 -0.077386 0.248597 -0.201634 -0.067619 0.247223 -0.001938 -0.009766 0.001374 
   907	-29.075970 0.000000 21.334405 0.000000 0.000000 31.000000 -89.305336 22.999999 80.000000 91.353195 55.359047 -0.007493 -10.449808 -0.207581 -0.067161 0.246367 -0.207435 -0.066519 0.246274 -0.000146 -0.000642 0.000093 
   908	-29.075970 0.000000 15.452065 0.000000 0.000000 31.000000 -77.422165 23.532737 67.533951 91.671433 -0.590199 0.000000 -3.790898 -0.212823 -0.050152 0.243452 -0.212823 -0.050149 0.243449 -0.000001 -0.000003 0.000002 
   909	-29.075970 0.000000 5.416615 0.000000 0.000000 31.000000 -63.696496 24.216917 51.524136 96.346894 -1.067410 0.000000 -8.753771 -0.218198 -0.019868 0.240463 -0.218198 -0.019866 0.240461 0.000001 -0.000002 0.000001 
   910	-22.017579 0.000000 5.416615 0.000000 0.000000 31.000000 -69.372366 24.220721 51.435110 95.041739 -1.911091 0.000000 -8.108566 -0.215721 -0.017018 0.262322 -0.215721 -0.017013 0.262320 0.000001 -0.000005 0.000002 
   911	-11.056855 0.000000 5.416615 0.000000 0.000000 31.000000 -81.574207 24.109081 54.047496 92.159826 -2.103630 0.000000 -6.055494 -0.204936 -0.016694 0.301119 -0.204937 -0.016679 0.301111 0.000001 -0.000015 0.000008 
   912	2.795053 0.000000 5.416615 0.000000 0.000000 31.000000 -95.000000 23.801124 61.253695 93.591910 50.632942 -10.670828 5.437296 -0.181010 -0.016673 0.346166 -0.180837 -0.015413 0.344777 -0.000173 -0.001260 0.001388 
   913	9.194908 0.000000 5.416615 0.000000 0.000000 31.000000 -95.000000 23.957400 57.596819 97.263737 19.203922 -13.914446 6.621790 -0.166388 -0.016671 0.364798 -0.166085 -0.007063 0.353064 -0.000303 -0.009608 0.011733 
   914	13.415732 0.000000 5.416615 0.000000 0.000000 31.000000 -95.000000 24.046846 55.503796 99.716653 52.698074 -10.383941 5.165155 -0.155715 -0.016670 0.376067 -0.156371 -0.001974 0.357068 0.000656 -0.014696 0.018999 
   915	15.458689 0.000000 5.416615 0.000000 0.000000 31.000000 -95.000000 24.125465 53.664114 102.131579 -25.949734 -18.493327 5.109049 -0.144531 -0.016671 0.386280 -0.146931 0.002696 0.359995 0.002400 -0.019367 0.026285 
   916	9.886215 0.000000 5.416615 0.000000 0.000000 31.000000 -95.000000 24.015992 56.225765 98.837681 -20.968865 -18.125164 5.426213 -0.159630 -0.016670 0.372129 -0.159847 -0.003756 0.355756 0.000217 -0.012914 0.016373 
   917	-0.517249 0.000000 5.416615 0.000000 0.000000 31.000000 -95.000000 23.871825 59.599292 91.283441 0.732873 -7.643785 0.849579 -0.183641 -0.016672 0.342318 -0.183640 -0.016670 0.342316 -0.000000 -0.000002 0.000003 
   918	-6.333480 0.000000 5.416615 0.000000 0.000000 31.000000 -89.369552 24.017001 56.202168 90.426682 -1.070661 0.000000 -4.996011 -0.194546 -0.016669 0.323991 -0.194546 -0.016667 0.323990 0.000000 -0.000002 0.000001 
   919	-19.003073 0.000000 5.416615 0.000000 0.000000 31.000000 -74.908023 24.180541 52.375335 93.853336 -0.364161 0.000000 -7.219713 -0.211686 -0.016672 0.280493 -0.211686 -0.016670 0.280491 0.000001 -0.000002 0.000002 
   920	-32.791389 0.000000 5.416615 0.000000 0.000000 31.000000 -59.563914 24.292497 49.755548 97.521392 -2.839047 0.000000 -9.501256 -0.218966 -0.016672 0.230377 -0.218966 -0.016671 0.230376 0.000001 -0.000001 0.000000 
   921	-38.663096 0.000000 5.416615 0.000000 0.000000 31.000000 -53.136125 24.328277 48.918340 99.183015 -0.926151 -0.000930 -10.897102 -0.218381 -0.016669 0.208814 -0.218407 -0.016599 0.208790 0.000026 -0.000070 0.000024 
   922	-23.953407 0.000000 5.416615 0.000000 0.000000 31.000000 -67.099364 24.245990 50.843820 95.696253 -1.045434 0.000000 -8.521688 -0.216874 -0.016671 0.255314 -0.216874 -0.016668 0.255313 0.000001 -0.000003 0.000001 
   923	-9.542245 0.000000 5.416615 0.000000 0.000000 31.000000 -83.349671 24.090913 54.472612 91.778267 -0.828696 0.000000 -6.005765 -0.202794 -0.016670 0.306471 -0.202800 -0.016655 0.306455 0.000006 -0.000015 0.000016 
   924	2.901787 0.000000 5.416615 0.000000 0.000000 31.000000 -95.000000 23.803612 61.195470 93.644679 12.679301 -14.744147 6.665345 -0.180812 -0.016670 0.346449 -0.180624 -0.015284 0.344919 -0.000188 -0.001386 0.001530 
   925	16.719819 0.000000 5.416615 0.000000 0.000000 31.000000 -95.000000 24.110303 54.018900 101.645256 48.384750 -10.749577 5.430614 -0.146825 -0.016670 0.384298 -0.148812 0.001783 0.359485 0.001987 -0.018452 0.024813 
   926	11.329770 0.000000 5.416615 0.000000 0.000000 31.000000 -95.000000 24.046403 55.514159 99.703759 52.830069 -10.372411 5.155765 -0.155783 -0.016672 0.376006 -0.156431 -0.002001 0.357046 0.000648 -0.014670 0.018960 
   927	2.070778 0.000000 5.416615 0.000000 0.000000 31.000000 -95.000000 23.836019 60.437142 94.351341 -9.916052 -17.175099 6.037199 -0.178133 -0.016672 0.350198 -0.177777 -0.013606 0.346740 -0.000356 -0.003066 0.003458 
   928	-10.011378 0.000000 5.416615 0.000000 0.000000 31.000000 -85.122782 24.069387 54.976321 91.378938 -1.742490 0.000000 -5.493765 -0.200516 -0.016672 0.311759 -0.200517 -0.016652 0.311747 0.000001 -0.000020 0.000012 
   929	-13.861078 0.000000 5.416615 0.000000 0.000000 31.000000 -80.780311 24.119549 53.802545 92.413220 -1.029708 0.000000 -6.247143 -0.205850 -0.016671 0.298722 -0.205850 -0.016668 0.298720 0.000000 -0.000003 0.000002 
   930	-20.662696 0.000000 5.416615 0.000000 0.000000 31.000000 -73.079968 24.196485 52.002232 94.289356 -1.251681 0.000000 -7.321932 -0.213158 -0.016670 0.274729 -0.213159 -0.016662 0.274726 0.000001 -0.000009 0.000004 
   931	-30.597476 0.000000 5.416615 0.000000 0.000000 31.000000 -61.999517 24.282558 49.988131 97.005187 -0.503792 0.000000 -9.385439 -0.218615 -0.016671 0.238469 -0.218616 -0.016667 0.238468 0.000002 -0.000004 0.000001 
   932	-39.230437 0.000000 5.416615 0.000000 0.000000 31.000000 -52.506906 24.330156 48.874339 99.359633 -0.740134 0.000000 -10.995962 -0.218198 -0.016670 0.206614 -0.218199 -0.016666 0.206613 0.000002 -0.000004 0.000001 
   933	-35.200212 0.000000 -5.336735 0.000000 0.000000 31.000000 -46.249404 24.827609 37.233927 103.158919 -2.071993 0.000000 -14.631050 -0.219070 0.013267 0.216257 -0.219073 0.013269 0.216256 0.000003 -0.000002 0.000001 
   934	-22.556168 0.000000 -13.155615 0.000000 0.000000 31.000000 -53.956344 25.148185 29.732451 103.890987 -1.866349 0.000000 -14.991816 -0.212988 0.038121 0.261745 -0.212989 0.038122 0.261744 0.000001 -0.000001 0.000001 
   935	-13.683078 0.000000 -21.791724 0.000000 0.000000 31.000000 -59.660865 25.446727 22.825163 105.624931 -1.677229 -0.018056 -15.600704 -0.197792 0.062746 0.294826 -0.197794 0.062747 0.294826 0.000002 -0.000000 -0.000001 
   936	-2.906863 0.000000 -24.923806 0.000000 0.000000 31.000000 -70.105710 25.490999 21.710612 105.028607 -2.300605 0.000000 -14.027932 -0.176967 0.073474 0.329424 -0.176980 0.073480 0.329406 0.000013 -0.000006 0.000019 
   937	6.358037 0.000000 -32.782177 0.000000 0.000000 31.000000 -78.118870 25.660831 17.736534 106.000000 -4.617662 0.000000 -15.346450 -0.147239 0.093482 0.354345 -0.147272 0.093500 0.354331 0.000033 -0.000018 0.000014 
   938	19.234187 0.000000 -42.896776 0.000000 0.000000 31.000000 -90.449328 25.750828 15.630618 106.000000 -22.829765 0.000000 -20.000000 -0.097146 0.118390 0.376283 -0.097148 0.118391 0.376284 0.000002 -0.000000 -0.000002 
   939	25.399293 0.000000 -47.574546 0.000000 0.000000 31.000000 -95.000000 25.768676 15.212973 106.000000 -36.823739 0.000000 -20.000000 -0.071272 0.128698 0.380805 -0.079297 0.130241 0.381600 0.008024 -0.001543 -0.000795 
   940	10.406349 0.000000 -43.844511 0.000000 0.000000 31.000000 -85.044475 26.734854 15.079363 106.000000 -36.814563 0.000000 -20.000000 -0.110295 0.122854 0.363829 -0.112511 0.123138 0.368030 0.002216 -0.000284 -0.004201 
   941	1.127755 0.000000 -30.162949 0.000000 0.000000 31.000000 -74.730448 25.680347 17.312038 105.998595 -2.136186 -0.000189 -16.961290 -0.156009 0.091483 0.345735 -0.156162 0.091552 0.345684 0.000152 -0.000069 0.000051 
   942	-11.263841 0.000000 -19.854130 0.000000 0.000000 31.000000 -64.694819 25.397394 23.904504 104.486787 -2.035056 -0.000101 -14.640355 -0.191872 0.062532 0.309431 -0.191913 0.062566 0.309405 0.000040 -0.000034 0.000026 
   943	-20.698753 0.000000 -9.818490 0.000000 0.000000 31.000000 -59.305369 25.044730 32.153310 102.170508 -1.615564 0.000000 -13.526759 -0.211030 0.033213 0.275130 -0.211033 0.033215 0.275129 0.000002 -0.000002 0.000001 
   944	-23.826452 0.000000 -6.510488 0.000000 0.000000 31.000000 -57.994036 24.912307 35.252004 101.455519 -1.744039 0.000000 -12.866507 -0.214952 0.023142 0.263303 -0.214954 0.023146 0.263302 0.000002 -0.000003 0.000001 
   945	-27.498201 0.000000 4.393426 0.000000 0.000000 31.000000 -62.563593 24.381770 47.666579 97.310180 -1.042292 0.000000 -9.727979 -0.218283 -0.010307 0.247317 -0.218283 -0.010304 0.247317 0.000000 -0.000002 0.000001 
   946	-30.938286 0.000000 14.330074 0.000000 0.000000 31.000000 -70.744772 23.788611 61.546482 93.548894 -0.854446 0.000000 -5.707003 -0.215404 -0.040671 0.236763 -0.215404 -0.040669 0.236761 -0.000000 -0.000002 0.000001 
   947	-34.700570 0.000000 27.646310 0.000000 0.000000 31.000000 -85.264879 22.999999 80.000000 94.063341 -37.931329 -4.825306 15.755344 -0.204206 -0.079062 0.230802 -0.202431 -0.069588 0.229821 -0.001774 -0.009474 0.000981 
   948	-39.751818 0.000000 34.573700 0.000000 0.000000 31.000000 -82.590590 22.999999 80.000000 97.631411 -32.672473 -2.764250 15.122014 -0.195650 -0.097638 0.221598 -0.192355 -0.072092 0.219645 -0.003295 -0.025547 0.001953 
   949	-39.751818 0.000000 29.945234 0.000000 0.000000 42.000000 -86.745441 22.999999 80.000000 101.170295 -24.375352 -0.000011 13.460002 -0.176485 -0.073364 0.235310 -0.176418 -0.072290 0.235210 -0.000068 -0.001074 0.000099 
   950	-39.751818 0.000000 25.772581 0.000000 0.000000 42.000000 -78.633285 23.262851 73.849270 99.780526 -1.421717 0.000000 -3.903165 -0.180278 -0.064331 0.232094 -0.180278 -0.064328 0.232092 0.000000 -0.000003 0.000001 
   951	-39.751818 0.000000 17.672643 0.000000 0.000000 42.000000 -66.383261 23.761228 62.187247 102.571842 -0.871590 0.000000 -8.248741 -0.186280 -0.045724 0.227090 -0.186281 -0.045721 0.227089 0.000001 -0.000003 0.000001 
   952	-39.751818 0.000000 13.661170 0.000000 0.000000 42.000000 -61.494931 23.971346 57.270490 104.040612 -0.924738 0.000000 -10.121225 -0.188492 -0.036129 0.225249 -0.188493 -0.036124 0.225247 0.000001 -0.000004 0.000001 
   953	-30.161745 0.000000 13.661170 0.000000 0.000000 41.000000 -69.135205 23.964424 57.432467 101.884272 -1.196384 0.000000 -8.710586 -0.188958 -0.034319 0.250622 -0.188958 -0.034317 0.250621 0.000000 -0.000002 0.000001 
   954	-24.442781 0.000000 13.661170 0.000000 0.000000 41.000000 -75.113778 23.923398 58.392473 100.557552 -0.873773 0.000000 -7.793535 -0.185534 -0.034241 0.268625 -0.185535 -0.034236 0.268622 0.000001 -0.000005 0.000002 
   955	-20.395675 0.000000 13.661170 0.000000 0.000000 41.000000 -79.371461 23.887121 59.241356 99.643628 -1.007769 0.000000 -7.041767 -0.182048 -0.034233 0.281018 -0.182049 -0.034229 0.281016 0.000001 -0.000004 0.000002 
   956	-12.049281 0.000000 13.661170 0.000000 0.000000 41.000000 -88.271727 23.797222 61.344986 97.900524 -1.106248 0.000000 -5.330890 -0.172141 -0.034232 0.305660 -0.172142 -0.034228 0.305658 0.000001 -0.000004 0.000002 
   957	-1.640643 0.000000 13.661170 0.000000 0.000000 41.000000 -95.000000 23.620694 65.475757 101.610328 -10.278314 -17.379284 5.987158 -0.154864 -0.034232 0.334097 -0.155048 -0.030532 0.330715 0.000184 -0.003700 0.003382 
   958	9.456774 0.000000 13.661170 0.000000 0.000000 41.000000 -95.000000 23.852354 60.054894 106.000000 -36.622652 -18.459168 2.639017 -0.131162 -0.034231 0.360375 -0.135093 -0.016924 0.342038 0.003931 -0.017307 0.018337 
   959	14.987818 0.000000 13.661170 0.000000 0.000000 41.000000 -95.000000 23.944400 57.901017 106.000000 35.993160 -16.801798 -0.287944 -0.117703 -0.034232 0.371534 -0.127256 -0.010654 0.345561 0.009554 -0.023578 0.025973 
   960	13.359353 0.000000 -1.173652 0.000000 0.000000 41.000000 -95.000000 24.225993 51.311751 106.000000 37.255680 -15.521055 1.054001 -0.121800 0.000336 0.372433 -0.125510 0.008790 0.360715 0.003711 -0.008454 0.011718 
   961	-0.949302 0.000000 -9.533602 0.000000 0.000000 41.000000 -83.639228 24.710546 39.973204 104.082190 -1.669731 0.000000 -10.840429 -0.151865 0.022389 0.341004 -0.151870 0.022396 0.340999 0.000005 -0.000007 0.000005 
   962	-8.884063 0.000000 -13.007854 0.000000 0.000000 41.000000 -73.716423 24.924876 34.957902 106.000000 -2.281013 -0.000000 -16.009853 -0.164799 0.031494 0.320168 -0.164815 0.031508 0.320162 0.000015 -0.000014 0.000006 
   963	-18.255485 0.000000 -20.321147 0.000000 0.000000 41.000000 -63.369900 25.109117 32.649999 106.000000 -36.814629 0.000000 -20.000000 -0.173455 0.048479 0.294869 -0.179039 0.046363 0.298974 0.005584 0.002116 -0.004106 
   964	-21.576896 0.000000 -28.095638 0.000000 0.000000 41.000000 -60.281072 25.835223 27.603101 106.000000 -36.814628 0.000000 -20.000000 -0.170723 0.065946 0.286318 -0.185697 0.061809 0.296715 0.014975 0.004137 -0.010397 
   965	-8.363697 0.000000 -19.279942 0.000000 0.000000 41.000000 -73.531394 32.877973 38.460176 106.000000 -36.814615 0.000000 -20.000000 -0.162090 0.049406 0.316850 -0.163786 0.048725 0.318437 0.001696 0.000681 -0.001587 
   966	-4.170143 0.000000 -11.956285 0.000000 0.000000 41.000000 -76.573947 24.913728 35.218755 106.000000 -2.640019 0.000000 -14.391764 -0.159254 0.032525 0.328459 -0.159260 0.032530 0.328456 0.000006 -0.000005 0.000003 
   967	7.364518 0.000000 -0.732573 0.000000 0.000000 41.000000 -94.829016 24.331406 48.845082 99.933171 -1.412620 0.000000 -8.007831 -0.140032 0.004410 0.356216 -0.140032 0.004412 0.356215 0.000000 -0.000002 0.000001 
   968	15.735280 0.000000 2.283335 0.000000 0.000000 41.000000 -95.000000 24.194914 52.039003 106.000000 37.499877 -16.178241 0.242505 -0.119646 -0.004682 0.373998 -0.124810 0.006575 0.358872 0.005165 -0.011256 0.015127 
   969	10.394882 0.000000 13.752452 0.000000 0.000000 41.000000 -95.000000 23.903887 58.849020 106.000000 19.589800 -15.692136 1.654012 -0.123986 -0.034235 0.366598 -0.130718 -0.013486 0.344118 0.006732 -0.020749 0.022480 
   970	2.534421 0.000000 13.752452 0.000000 0.000000 41.000000 -95.000000 23.756035 62.308757 104.402033 41.494022 -11.623490 6.028914 -0.142231 -0.034435 0.349317 -0.143743 -0.022832 0.337706 0.001512 -0.011603 0.011611 
   971	-2.709371 0.000000 13.752452 0.000000 0.000000 41.000000 -95.000000 23.641611 64.986288 102.047020 46.525834 -11.162731 5.801574 -0.152979 -0.034452 0.336539 -0.153292 -0.029388 0.331844 0.000313 -0.005064 0.004695 
   972	-8.974968 0.000000 13.752452 0.000000 0.000000 41.000000 -94.031389 23.723596 63.067842 96.645517 -1.474132 -0.000000 -4.728786 -0.164196 -0.034456 0.320126 -0.164200 -0.034440 0.320119 0.000003 -0.000016 0.000007 
   973	-13.363987 0.000000 13.752452 0.000000 0.000000 41.000000 -89.122807 23.786085 61.605602 97.912277 -0.699476 0.000000 -4.742488 -0.171012 -0.034455 0.307846 -0.171027 -0.034398 0.307810 0.000014 -0.000057 0.000037 
   974	-28.052436 0.000000 13.752452 0.000000 0.000000 41.000000 -73.540081 23.931986 58.191517 100.942903 -0.966186 0.000000 -7.864680 -0.186621 -0.034457 0.263735 -0.186622 -0.034455 0.263734 0.000001 -0.000002 0.000001 
   975	-39.087617 0.000000 13.752452 0.000000 0.000000 41.000000 -62.154243 24.000139 56.596724 103.486351 -0.995617 0.000000 -9.888227 -0.190670 -0.034456 0.228918 -0.190671 -0.034452 0.228917 0.000001 -0.000003 0.000001 
   976	-39.087617 0.000000 2.320715 0.000000 0.000000 41.000000 -51.557085 24.474514 45.496366 106.000000 -1.202607 0.000000 -18.800093 -0.193736 -0.008466 0.223196 -0.193740 -0.008464 0.223195 0.000003 -0.000002 0.000001 
   977	-39.087617 0.000000 -5.184145 0.000000 0.000000 41.000000 -51.569461 31.026408 48.541820 106.000000 -36.814612 0.000000 -20.000000 -0.193629 0.010531 0.223171 -0.197651 0.008341 0.224224 0.004022 0.002191 -0.001053 
   978	-39.087617 0.000000 -9.899530 0.000000 0.000000 41.000000 -45.064759 24.527830 44.248774 106.000000 31.463583 -47.942507 -20.000000 -0.192590 0.022275 0.224006 -0.192593 0.022274 0.224006 0.000003 0.000001 -0.000001 
   979	-39.087617 0.000000 -23.171145 0.000000 0.000000 41.000000 -46.170154 31.466679 33.798208 106.000000 -36.814631 0.000000 -20.000000 -0.185654 0.054550 0.229639 -0.210304 0.046716 0.237301 0.024650 0.007834 -0.007662 
   980	-39.087617 0.000000 -27.156614 0.000000 0.000000 41.000000 -45.194045 29.866849 29.586394 106.000000 -36.811123 0.000000 -20.000000 -0.182450 0.063777 0.232242 -0.211535 0.055924 0.241892 0.029085 0.007853 -0.009650 
   981	-30.774732 0.000000 -16.895114 0.000000 0.000000 41.000000 -56.531286 36.852989 41.431423 106.000000 -36.814619 0.000000 -20.000000 -0.186628 0.044658 0.250980 -0.200547 0.039475 0.256973 0.013919 0.005183 -0.005992 
   982	-26.598043 0.000000 -8.098118 0.000000 0.000000 41.000000 -57.006431 26.652344 40.641604 106.000000 -36.814628 0.000000 -20.000000 -0.188734 0.023035 0.262395 -0.190313 0.022262 0.263168 0.001579 0.000773 -0.000773 
   983	-22.133884 0.000000 -4.572309 0.000000 0.000000 41.000000 -61.633736 24.769633 38.590633 106.000000 -2.278471 -0.000012 -18.006029 -0.186833 0.013917 0.274285 -0.186952 0.014008 0.274249 0.000119 -0.000091 0.000036 
   984	-18.249294 0.000000 3.999930 0.000000 0.000000 41.000000 -71.970586 24.387082 47.542274 103.060425 -1.122189 0.000000 -10.938783 -0.182978 -0.007555 0.287768 -0.182980 -0.007550 0.287765 0.000002 -0.000005 0.000003 
   985	-9.558669 0.000000 16.165668 0.000000 0.000000 41.000000 -93.088147 23.671170 64.295835 96.116338 -4.801768 -0.003350 -5.363618 -0.167092 -0.037845 0.313784 -0.167133 -0.037606 0.313678 0.000041 -0.000239 0.000106 
   986	-4.554694 0.000000 26.555769 0.000000 0.000000 41.000000 -95.000000 23.396382 70.724657 103.572547 -43.250731 -20.112245 3.267692 -0.149273 -0.062500 0.328721 -0.150679 -0.043732 0.314525 0.001406 -0.018767 0.014196 
   987	0.115904 0.000000 20.367915 0.000000 0.000000 41.000000 -95.000000 23.562330 66.841457 104.517414 -36.148494 -19.611946 4.032998 -0.143549 -0.052920 0.341044 -0.145583 -0.034579 0.325280 0.002035 -0.018341 0.015764 
   988	0.115904 0.000000 10.209866 0.000000 0.000000 41.000000 -95.000000 23.726556 62.998577 102.397254 46.370965 -11.139013 5.769552 -0.150748 -0.028312 0.341076 -0.151068 -0.024244 0.337054 0.000319 -0.004067 0.004022 
   989	0.115904 0.000000 0.653155 0.000000 0.000000 41.000000 -90.888551 24.248730 50.779693 99.740379 -1.200770 -0.122601 -7.759559 -0.153474 -0.004336 0.341083 -0.153475 -0.004334 0.341082 0.000000 -0.000002 0.000001 
   990	0.115904 0.000000 -5.806759 0.000000 0.000000 41.000000 -86.164733 24.541023 43.940053 102.385999 -1.574831 0.000000 -9.692045 -0.153030 0.012139 0.341082 -0.153031 0.012141 0.341081 0.000002 -0.000003 0.000001 
   991	0.115904 0.000000 -10.450457 0.000000 0.000000 41.000000 -83.374310 24.733647 39.432636 104.296308 -0.978013 0.000000 -11.165775 -0.151578 0.023763 0.341079 -0.151581 0.023766 0.341077 0.000003 -0.000002 0.000002 
   992	0.115904 0.000000 -14.155974 0.000000 0.000000 41.000000 -81.404108 24.876999 36.078219 105.858900 -2.145881 -0.000000 -11.851575 -0.149741 0.032965 0.341076 -0.149744 0.032969 0.341073 0.000003 -0.000003 0.000003 
   993	0.115904 0.000000 -19.078955 0.000000 0.000000 41.000000 -79.800896 25.040077 32.262185 106.000000 -3.119097 0.000000 -17.641712 -0.146424 0.044853 0.341070 -0.146427 0.044855 0.341069 0.000003 -0.000002 0.000001 
