,Unnamed: 0,I1,I2,I3,O1,O2,O3,O4,O5,O6,O7,FX,FY,FZ,E1,E2,E3,I4,I5,I6,I7,I8,I9
235,275,-7.6915119999999995,1.7475,20,-83.56559200000001,24.496397,44.984306,77.249275,-0.921093,0.0,-3.4958089999999995,-0.25153000000000003,0.023857,0.319267,1e-06,3e-06,3e-06,178,114,210,178,114,223.0
236,276,-9.111188,11.783348,20,-95.0,23.225564000000002,74.72179200000001,77.09024699999999,44.406993,-11.467921,6.014138,-0.24578000000000003,-0.036885,0.308761,0.0030440000000000003,0.005651,0.004308,56,122,299,56,123,296.0
237,277,-0.24475,-18.265786,20,-95.0,23.225564000000002,74.72179200000001,77.09024699999999,44.406993,-11.467921,6.014138,-0.24578000000000003,-0.036885,0.308761,0.0030440000000000003,0.005651,0.004308,187,159,253,188,162,253.0
238,278,-11.498711,18.100032000000002,20,-95.0,23.225564000000002,74.72179200000001,77.09024699999999,44.406993,-11.467921,6.014138,-0.24578000000000003,-0.036885,0.308761,0.0030440000000000003,0.005651,0.004308,22,113,352,22,114,331.0
239,279,-17.084314000000003,-19.201465,20,-95.0,23.225564000000002,74.72179200000001,77.09024699999999,44.406993,-11.467921,6.014138,-0.24578000000000003,-0.036885,0.308761,0.0030440000000000003,0.005651,0.004308,192,90,247,192,87,224.0
240,280,7.796394,13.036382000000001,20,-94.811686,24.349567,48.420120000000004,69.443779,-0.05546,0.0,-0.40574699999999997,-0.25004699999999996,0.031854,0.352584,5e-06,8e-06,8e-06,146,133,196,146,132,226.0
241,281,5.810783,-1.227366,20,-94.811686,24.349567,48.420120000000004,69.443779,-0.05546,0.0,-0.40574699999999997,-0.25004699999999996,0.031854,0.352584,5e-06,8e-06,8e-06,203,129,225,203,128,236.0
242,282,-16.341425,25.279237,20,-94.811686,24.349567,48.420120000000004,69.443779,-0.05546,0.0,-0.40574699999999997,-0.25004699999999996,0.031854,0.352584,5e-06,8e-06,8e-06,90,26,272,93,34,284.0
243,283,-7.697779,-5.276783,20,-94.811686,24.349567,48.420120000000004,69.443779,-0.05546,0.0,-0.40574699999999997,-0.25004699999999996,0.031854,0.352584,5e-06,8e-06,8e-06,222,64,235,223,67,260.0
244,284,-16.181944,21.221083,20,-75.30789200000001,24.706132999999998,40.076514,83.510933,-0.909856,-3.2e-05,-6.021825,-0.247592,0.027697000000000003,0.301509,0.0,3e-06,2e-06,103,98,253,103,101,262.0
245,285,-0.8994850000000001,0.370168,20,-75.30789200000001,24.706132999999998,40.076514,83.510933,-0.909856,-3.2e-05,-6.021825,-0.247592,0.027697000000000003,0.301509,0.0,3e-06,2e-06,189,166,230,191,164,255.0
246,286,-19.691391,18.804397,20,-75.30789200000001,24.706132999999998,40.076514,83.510933,-0.909856,-3.2e-05,-6.021825,-0.247592,0.027697000000000003,0.301509,0.0,3e-06,2e-06,115,88,239,115,90,253.0
247,287,-19.955603,1.1762549999999998,20,-75.30789200000001,24.706132999999998,40.076514,83.510933,-0.909856,-3.2e-05,-6.021825,-0.247592,0.027697000000000003,0.301509,0.0,3e-06,2e-06,186,83,241,187,85,249.0
248,288,-10.087428,21.158542,20,-92.260591,23.576348,66.513439,74.677817,-0.07484,-1.197086,0.28017600000000004,-0.24885700000000002,-0.022771,0.30124,1e-06,2e-06,0.0,28,127,347,29,129,320.0
249,289,-10.627348,-8.612196,20,-92.260591,23.576348,66.513439,74.677817,-0.07484,-1.197086,0.28017600000000004,-0.24885700000000002,-0.022771,0.30124,1e-06,2e-06,0.0,163,125,237,164,125,223.0
250,290,-19.790565,23.172925,20,-92.260591,23.576348,66.513439,74.677817,-0.07484,-1.197086,0.28017600000000004,-0.24885700000000002,-0.022771,0.30124,1e-06,2e-06,0.0,16,82,370,17,84,349.0
251,291,-17.446826,-10.532675,20,-92.260591,23.576348,66.513439,74.677817,-0.07484,-1.197086,0.28017600000000004,-0.24885700000000002,-0.022771,0.30124,1e-06,2e-06,0.0,172,95,249,172,94,236.0
252,292,5.245692,-24.559374,20,-95.0,23.08472,78.017561,88.443641,-22.114856,-18.714673,5.141988,-0.213621,-0.079388,0.313449,0.007238,0.028006,0.017626,147,172,297,149,183,402.0
253,293,-6.688842999999999,-28.724218,20,-95.0,23.08472,78.017561,88.443641,-22.114856,-18.714673,5.141988,-0.213621,-0.079388,0.313449,0.007238,0.028006,0.017626,167,135,277,167,138,369.0
254,295,-10.622899,-28.579390000000004,20,-95.0,23.08472,78.017561,88.443641,-22.114856,-18.714673,5.141988,-0.213621,-0.079388,0.313449,0.007238,0.028006,0.017626,164,117,278,164,117,359.0
255,297,-0.878848,-24.267452,20,-95.0,23.071136,78.335394,83.808258,-32.334391,-19.496562,4.282387,-0.228361,-0.064303,0.30559899999999995,0.00618,0.017086,0.010916,171,161,272,172,167,318.0
256,298,-19.230544000000002,1.710869,20,-95.0,23.071136,78.335394,83.808258,-32.334391,-19.496562,4.282387,-0.228361,-0.064303,0.30559899999999995,0.00618,0.017086,0.010916,59,91,330,60,87,375.0
257,299,-19.755233,-19.212626,20,-95.0,23.071136,78.335394,83.808258,-32.334391,-19.496562,4.282387,-0.228361,-0.064303,0.30559899999999995,0.00618,0.017086,0.010916,150,88,270,150,84,313.0
258,300,-4.278732,21.807507,20,-79.873576,24.858873000000003,36.502352,81.179586,-1.074732,0.0,-5.371829,-0.244515,0.044429,0.325259,0.0,2e-06,1e-06,125,121,239,125,121,244.0
259,301,7.3398699999999995,6.65055,20,-79.873576,24.858873000000003,36.502352,81.179586,-1.074732,0.0,-5.371829,-0.244515,0.044429,0.325259,0.0,2e-06,1e-06,185,171,253,187,167,245.0
260,302,-16.747953,25.093018,20,-79.873576,24.858873000000003,36.502352,81.179586,-1.074732,0.0,-5.371829,-0.244515,0.044429,0.325259,0.0,2e-06,1e-06,109,68,256,109,74,257.0
261,303,-14.833017000000002,-5.741112,20,-79.873576,24.858873000000003,36.502352,81.179586,-1.074732,0.0,-5.371829,-0.244515,0.044429,0.325259,0.0,2e-06,1e-06,243,71,281,245,75,291.0
262,304,6.015397,20.502077,20,-78.57645,24.480941,45.345971999999996,80.924144,-1.172426,-3.3e-05,-4.600221,-0.25024,0.015590000000000001,0.30094699999999996,4.1e-05,0.00015800000000000002,0.000113,87,200,286,91,197,299.0
263,305,-12.998049,-7.784679,20,-78.57645,24.480941,45.345971999999996,80.924144,-1.172426,-3.3e-05,-4.600221,-0.25024,0.015590000000000001,0.30094699999999996,4.1e-05,0.00015800000000000002,0.000113,211,117,238,211,117,255.0
264,306,-18.537963,23.52629,20,-78.57645,24.480941,45.345971999999996,80.924144,-1.172426,-3.3e-05,-4.600221,-0.25024,0.015590000000000001,0.30094699999999996,4.1e-05,0.00015800000000000002,0.000113,75,89,271,75,92,278.0
265,307,-19.841898,-9.998622,20,-78.57645,24.480941,45.345971999999996,80.924144,-1.172426,-3.3e-05,-4.600221,-0.25024,0.015590000000000001,0.30094699999999996,4.1e-05,0.00015800000000000002,0.000113,221,83,257,222,84,263.0
266,308,-2.676176,16.749407,20,-94.187442,23.443742999999998,69.616404,74.175049,0.133692,-2.005064,0.630675,-0.24777399999999997,-0.02705,0.301471,1e-06,1e-06,1e-06,45,160,335,46,162,307.0
267,309,-10.027902000000001,-8.626669999999999,20,-94.187442,23.443742999999998,69.616404,74.175049,0.133692,-2.005064,0.630675,-0.24777399999999997,-0.02705,0.301471,1e-06,1e-06,1e-06,158,128,240,158,129,224.0
268,310,-16.697591,1.307654,20,-94.187442,23.443742999999998,69.616404,74.175049,0.133692,-2.005064,0.630675,-0.24777399999999997,-0.02705,0.301471,1e-06,1e-06,1e-06,121,102,242,122,101,224.0
269,311,-17.385434,-19.967584,20,-94.187442,23.443742999999998,69.616404,74.175049,0.133692,-2.005064,0.630675,-0.24777399999999997,-0.02705,0.301471,1e-06,1e-06,1e-06,209,96,255,210,95,255.0
270,312,8.457705,27.224578,20,-80.67442700000001,25.210365,28.277442999999998,84.720112,-1.133003,0.0,-7.16661,-0.226363,0.070401,0.345642,1e-06,2e-06,3e-06,141,144,289,141,140,252.0
271,313,3.197318,-3.731063,20,-80.67442700000001,25.210365,28.277442999999998,84.720112,-1.133003,0.0,-7.16661,-0.226363,0.070401,0.345642,1e-06,2e-06,3e-06,281,126,398,281,126,332.0
272,314,-0.080785,27.93351,20,-80.67442700000001,25.210365,28.277442999999998,84.720112,-1.133003,0.0,-7.16661,-0.226363,0.070401,0.345642,1e-06,2e-06,3e-06,140,111,303,139,112,250.0
273,315,-15.880802,23.026913,20,-80.67442700000001,25.210365,28.277442999999998,84.720112,-1.133003,0.0,-7.16661,-0.226363,0.070401,0.345642,1e-06,2e-06,3e-06,158,43,325,159,55,270.0
274,316,-6.33451,21.814184,20,-76.5898,24.617873,42.141754,82.464842,-0.946608,0.0,-5.370732,-0.248824,0.022917,0.301247,0.0,1e-06,1e-06,94,142,253,94,141,265.0
275,317,-14.966671,-24.00915,20,-76.5898,24.617873,42.141754,82.464842,-0.946608,0.0,-5.370732,-0.248824,0.022917,0.301247,0.0,1e-06,1e-06,306,108,356,306,105,372.0
276,318,-19.144674,22.589009,20,-76.5898,24.617873,42.141754,82.464842,-0.946608,0.0,-5.370732,-0.248824,0.022917,0.301247,0.0,1e-06,1e-06,90,86,262,90,89,267.0
277,319,-19.926546,-0.034703,20,-76.5898,24.617873,42.141754,82.464842,-0.946608,0.0,-5.370732,-0.248824,0.022917,0.301247,0.0,1e-06,1e-06,185,83,238,185,84,247.0
278,320,1.3070620000000002,15.427052,20,-95.0,23.632686,65.195126,71.9199,12.224724,-14.797566,6.657052,-0.255262,-0.002332,0.328854,0.00045599999999999997,0.000597,0.000661,89,140,223,90,140,237.0
279,321,2.598881,-14.260979,20,-95.0,23.632686,65.195126,71.9199,12.224724,-14.797566,6.657052,-0.255262,-0.002332,0.328854,0.00045599999999999997,0.000597,0.000661,216,146,231,217,147,236.0
280,322,-15.505631,25.465884,20,-95.0,23.632686,65.195126,71.9199,12.224724,-14.797566,6.657052,-0.255262,-0.002332,0.328854,0.00045599999999999997,0.000597,0.000661,36,62,306,37,65,302.0
281,323,-10.814525999999999,-0.8653649999999999,20,-95.0,23.632686,65.195126,71.9199,12.224724,-14.797566,6.657052,-0.255262,-0.002332,0.328854,0.00045599999999999997,0.000597,0.000661,155,86,222,156,86,223.0
282,324,8.061816,25.206008999999998,20,-82.869775,24.296302999999998,49.666505,78.17240100000001,-0.27721399999999996,0.0,-2.542482,-0.252117,0.008784,0.306102,2e-06,8e-06,5e-06,54,206,324,58,203,329.0
283,325,-0.8483360000000001,-10.49969,20,-82.869775,24.296302999999998,49.666505,78.17240100000001,-0.27721399999999996,0.0,-2.542482,-0.252117,0.008784,0.306102,2e-06,8e-06,5e-06,213,164,255,215,163,250.0
284,326,-19.956375,15.476303,20,-82.869775,24.296302999999998,49.666505,78.17240100000001,-0.27721399999999996,0.0,-2.542482,-0.252117,0.008784,0.306102,2e-06,8e-06,5e-06,104,78,248,105,80,255.0
285,327,-11.541648,-28.525928000000004,20,-82.869775,24.296302999999998,49.666505,78.17240100000001,-0.27721399999999996,0.0,-2.542482,-0.252117,0.008784,0.306102,2e-06,8e-06,5e-06,308,116,347,308,112,351.0
286,328,-7.33085,20.076185,20,-74.088444,24.840521,36.931785999999995,84.400226,-1.171986,0.0,-7.920451,-0.24531399999999998,0.036009,0.304396,1.3000000000000001e-05,0.000178,0.000145,121,135,244,121,134,258.0
287,329,-2.1284509999999996,6.683714,20,-74.088444,24.840521,36.931785999999995,84.400226,-1.171986,0.0,-7.920451,-0.24531399999999998,0.036009,0.304396,1.3000000000000001e-05,0.000178,0.000145,172,158,251,173,156,251.0
288,330,-15.446538,16.612059,20,-74.088444,24.840521,36.931785999999995,84.400226,-1.171986,0.0,-7.920451,-0.24531399999999998,0.036009,0.304396,1.3000000000000001e-05,0.000178,0.000145,135,104,224,135,105,243.0
289,332,-8.718763000000001,25.228604,20,-76.96623000000001,24.593668,42.708146,82.199917,0.24387399999999998,0.0,-5.407374,-0.24912800000000002,0.021562,0.301183,0.0,3e-06,2e-06,75,134,270,76,134,278.0
290,334,-17.615412,27.362002,20,-76.96623000000001,24.593668,42.708146,82.199917,0.24387399999999998,0.0,-5.407374,-0.24912800000000002,0.021562,0.301183,0.0,3e-06,2e-06,64,94,277,64,98,285.0
291,335,-14.015269,-5.976635,20,-76.96623000000001,24.593668,42.708146,82.199917,0.24387399999999998,0.0,-5.407374,-0.24912800000000002,0.021562,0.301183,0.0,3e-06,2e-06,210,109,237,211,110,247.0
292,336,9.170002,6.84855,21,-95.0,23.704672,63.510652,75.472528,5.725981,-15.505199,6.575557000000001,-0.245993,-0.007547,0.340291,0.003143,0.004782,0.0054670000000000005,122,156,238,123,156,243.0
293,337,5.1557260000000005,-19.951610000000002,21,-95.0,23.704672,63.510652,75.472528,5.725981,-15.505199,6.575557000000001,-0.245993,-0.007547,0.340291,0.003143,0.004782,0.0054670000000000005,236,143,264,237,144,255.0
294,338,-17.15979,14.342481,21,-95.0,23.704672,63.510652,75.472528,5.725981,-15.505199,6.575557000000001,-0.245993,-0.007547,0.340291,0.003143,0.004782,0.0054670000000000005,84,42,295,88,42,288.0
295,339,-11.408623,-18.067014,21,-95.0,23.704672,63.510652,75.472528,5.725981,-15.505199,6.575557000000001,-0.245993,-0.007547,0.340291,0.003143,0.004782,0.0054670000000000005,226,67,269,228,65,268.0
296,340,5.749172,25.625119,21,-76.870734,25.186348000000002,28.839444,88.766448,-1.439791,-0.00040300000000000004,-8.223158,-0.222611,0.062545,0.334183,1e-06,2e-06,2e-06,140,150,322,139,146,272.0
297,341,2.821767,17.493558,21,-76.870734,25.186348000000002,28.839444,88.766448,-1.439791,-0.00040300000000000004,-8.223158,-0.222611,0.062545,0.334183,1e-06,2e-06,2e-06,169,143,288,169,140,267.0
298,342,-12.451891999999999,25.911512,21,-76.870734,25.186348000000002,28.839444,88.766448,-1.439791,-0.00040300000000000004,-8.223158,-0.222611,0.062545,0.334183,1e-06,2e-06,2e-06,138,78,312,138,84,278.0
299,343,-7.901528999999999,4.787937,21,-76.870734,25.186348000000002,28.839444,88.766448,-1.439791,-0.00040300000000000004,-8.223158,-0.222611,0.062545,0.334183,1e-06,2e-06,2e-06,228,92,339,228,96,298.0
300,344,5.418591999999999,25.572492999999998,21,-95.0,23.834055,60.483111,76.029934,-89.998716,-20.599891,-1.6475099999999998,-0.24566999999999997,-0.004691,0.35428699999999996,0.006117,0.009178,0.011622,33,124,319,33,123,308.0
301,345,8.961286999999999,-4.486764,21,-95.0,23.834055,60.483111,76.029934,-89.998716,-20.599891,-1.6475099999999998,-0.24566999999999997,-0.004691,0.35428699999999996,0.006117,0.009178,0.011622,168,139,237,169,139,237.0
302,346,-3.446653,11.556848,21,-95.0,23.834055,60.483111,76.029934,-89.998716,-20.599891,-1.6475099999999998,-0.24566999999999997,-0.004691,0.35428699999999996,0.006117,0.009178,0.011622,104,88,253,104,87,263.0
303,347,-10.909131,-20.173393,21,-95.0,23.834055,60.483111,76.029934,-89.998716,-20.599891,-1.6475099999999998,-0.24566999999999997,-0.004691,0.35428699999999996,0.006117,0.009178,0.011622,240,49,306,243,47,308.0
304,348,-4.156000000000001,21.529471,21,-76.25665,24.62145,42.058056,85.341511,-1.021833,0.0,-5.606424,-0.240152,0.020465,0.30341,1e-06,1e-05,8e-06,93,152,272,94,151,294.0
305,349,4.84295,2.269493,21,-76.25665,24.62145,42.058056,85.341511,-1.021833,0.0,-5.606424,-0.240152,0.020465,0.30341,1e-06,1e-05,8e-06,172,194,281,176,191,294.0
306,350,-19.685933,11.607345,21,-76.25665,24.62145,42.058056,85.341511,-1.021833,0.0,-5.606424,-0.240152,0.020465,0.30341,1e-06,1e-05,8e-06,136,88,268,137,89,276.0
307,351,-19.305657,-6.353887,21,-76.25665,24.62145,42.058056,85.341511,-1.021833,0.0,-5.606424,-0.240152,0.020465,0.30341,1e-06,1e-05,8e-06,212,85,283,213,86,285.0
308,352,5.922071,12.165811,21,-94.999997,23.397191,70.7058,85.82571899999999,2.1724349999999997,-16.138527,6.504383,-0.22202600000000003,-0.063331,0.34364,0.009859999999999999,0.030121,0.025122,4,140,176,4,142,203.0
309,353,6.30262,-21.751356,21,-94.999997,23.397191,70.7058,85.82571899999999,2.1724349999999997,-16.138527,6.504383,-0.22202600000000003,-0.063331,0.34364,0.009859999999999999,0.030121,0.025122,158,139,272,158,142,310.0
310,354,-12.678881,-10.979725,21,-94.999997,23.397191,70.7058,85.82571899999999,2.1724349999999997,-16.138527,6.504383,-0.22202600000000003,-0.063331,0.34364,0.009859999999999999,0.030121,0.025122,113,68,300,115,61,330.0
311,355,-16.948089000000003,-28.555366999999997,21,-94.999997,23.397191,70.7058,85.82571899999999,2.1724349999999997,-16.138527,6.504383,-0.22202600000000003,-0.063331,0.34364,0.009859999999999999,0.030121,0.025122,186,50,298,187,37,355.0
312,356,-3.721103,-21.555416,21,-95.0,23.088853,77.92083199999999,90.56447,75.521974,-8.873016999999999,3.7063129999999997,-0.20410699999999998,-0.076689,0.310756,0.005038,0.023681,0.014781,135,145,317,136,151,427.0
313,357,2.276125,-26.463302000000002,21,-95.0,23.088853,77.92083199999999,90.56447,75.521974,-8.873016999999999,3.7063129999999997,-0.20410699999999998,-0.076689,0.310756,0.005038,0.023681,0.014781,151,167,334,152,177,447.0
314,358,-17.810295,-23.586704,21,-95.0,23.088853,77.92083199999999,90.56447,75.521974,-8.873016999999999,3.7063129999999997,-0.20410699999999998,-0.076689,0.310756,0.005038,0.023681,0.014781,144,101,317,144,98,417.0
315,359,-16.188376,-27.145489,21,-95.0,23.088853,77.92083199999999,90.56447,75.521974,-8.873016999999999,3.7063129999999997,-0.20410699999999998,-0.076689,0.310756,0.005038,0.023681,0.014781,156,103,307,155,100,420.0
316,361,-6.577895,-16.96434,21,-95.0,23.368821,71.369569,77.603399,0.3517,-4.623871,1.368693,-0.236312,-0.033453,0.303908,0.0,2e-06,0.0,184,142,278,185,144,255.0
317,362,-19.749232,-8.929924,21,-95.0,23.368821,71.369569,77.603399,0.3517,-4.623871,1.368693,-0.236312,-0.033453,0.303908,0.0,2e-06,0.0,155,90,270,155,88,268.0
318,363,-17.497712,-13.282548,21,-95.0,23.368821,71.369569,77.603399,0.3517,-4.623871,1.368693,-0.236312,-0.033453,0.303908,0.0,2e-06,0.0,168,94,269,168,93,254.0
319,364,1.6438990000000002,3.97955,21,-85.832712,23.994962,56.717864,79.68514499999999,-0.518806,0.0,-2.408186,-0.24169699999999997,-0.010539,0.302763,0.0,1e-06,1e-06,127,176,282,130,176,286.0
320,365,5.000642,-5.980971,21,-85.832712,23.994962,56.717864,79.68514499999999,-0.518806,0.0,-2.408186,-0.24169699999999997,-0.010539,0.302763,0.0,1e-06,1e-06,165,193,290,169,195,281.0
321,366,-18.091141,28.973035,21,-85.832712,23.994962,56.717864,79.68514499999999,-0.518806,0.0,-2.408186,-0.24169699999999997,-0.010539,0.302763,0.0,1e-06,1e-06,6,91,270,6,97,274.0
322,367,-16.90158,-16.199317,21,-85.832712,23.994962,56.717864,79.68514499999999,-0.518806,0.0,-2.408186,-0.24169699999999997,-0.010539,0.302763,0.0,1e-06,1e-06,214,98,285,214,96,276.0
323,368,9.86538,26.399721000000003,21,-95.0,24.063216,55.120720999999996,75.853887,6.7408470000000005,-15.150623000000001,6.566035,-0.243577,0.011303,0.36796599999999996,0.00629,0.008541,0.013153,55,125,307,55,123,325.0
324,369,9.563317999999999,-4.7913190000000005,21,-95.0,24.063216,55.120720999999996,75.853887,6.7408470000000005,-15.150623000000001,6.566035,-0.243577,0.011303,0.36796599999999996,0.00629,0.008541,0.013153,192,123,249,192,123,260.0
325,370,-1.5701459999999998,22.740254999999998,21,-95.0,24.063216,55.120720999999996,75.853887,6.7408470000000005,-15.150623000000001,6.566035,-0.243577,0.011303,0.36796599999999996,0.00629,0.008541,0.013153,73,72,309,74,73,311.0
326,371,-7.89438,-4.672844,21,-95.0,24.063216,55.120720999999996,75.853887,6.7408470000000005,-15.150623000000001,6.566035,-0.243577,0.011303,0.36796599999999996,0.00629,0.008541,0.013153,190,43,277,194,45,296.0
327,372,7.356408,20.895731,21,-91.794051,24.558931,43.521004,74.674029,-0.6556850000000001,-0.005365,-2.2978560000000003,-0.238002,0.037493,0.354797,1e-06,3e-06,3e-06,122,130,240,121,129,265.0
328,373,9.063073,-11.413366,21,-91.794051,24.558931,43.521004,74.674029,-0.6556850000000001,-0.005365,-2.2978560000000003,-0.238002,0.037493,0.354797,1e-06,3e-06,3e-06,264,140,293,264,138,323.0
329,374,-15.374389,23.121302,21,-91.794051,24.558931,43.521004,74.674029,-0.6556850000000001,-0.005365,-2.2978560000000003,-0.238002,0.037493,0.354797,1e-06,3e-06,3e-06,111,27,307,115,36,304.0
330,375,-5.878481,-13.976341,21,-91.794051,24.558931,43.521004,74.674029,-0.6556850000000001,-0.005365,-2.2978560000000003,-0.238002,0.037493,0.354797,1e-06,3e-06,3e-06,278,65,331,280,69,361.0
331,376,6.645492999999999,5.642878,21,-79.471192,24.402817000000002,47.174059,82.93164300000001,-0.739671,0.0,-4.784828,-0.241869,0.008827,0.302726,1e-06,4e-06,2e-06,144,200,295,149,198,307.0
332,377,7.521535000000001,-2.141816,21,-79.471192,24.402817000000002,47.174059,82.93164300000001,-0.739671,0.0,-4.784828,-0.241869,0.008827,0.302726,1e-06,4e-06,2e-06,174,208,297,180,207,306.0
